Unnamed: 0,participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.compute_distance,session.config.participation_fee,player.id_in_group,player.ip,player.lat,player.long,player.matches,player.sex,player.date,player.marital,player.children,player.children_number,player.children_first_age,player.language,player.language_other,player.zip,player.ethnicity,player.ethnicity_choice,player.ethnicity_choice_other,player.race,player.race_indian_other,player.race_asian_other,player.race_islander_other,player.race_other,player.religion,player.religion_denomination,player.religion_denomination_other,player.home,player.home_other,player.guns,player.place_growing_up,player.highest_degree,player.elementary_secondary_choices,player.elementary_secondary_choices_incomplete_high_school,player.high_school_choices,player.college_choices,player.after_bachelor_choices,player.major_college,player.major_bachelor,player.country_growing_up,player.us_state_grow_up,player.another_country_grow_up,player.us_citizen,player.us_citizen_options,player.work_last_week,player.profession,player.employer,player.work_tasks,player.unemployed_10_years,player.labor_union,player.household_income,player.income_group_placement,player.sixteen_yo_comparison,player.parental_comparison_standards,player.social_class,player.financial_satisfaction,player.importance_democracy,player.american_pride,player.political_party,player.other_political_party,player.politcal_views,player.executive_branch_confidence,player.congress_confidence,player.supreme_court_confidence,player.military_confidence,player.police_confidence,player.banks_confidence,player.unions_confidence,player.public_ed_confidence,player.press_confidence,player.improve_condition_blacks,player.improve_condition_abroad,player.protecting_environment,player.government_redistribution,player.income_tax_level,player.death_penalty,player.affirmative_action,player.sex_before_marriage,player.same_sex_relations,player.abortion,player.people_helpful,player.people_take_advantage_of_you,player.people_trustworthy,player.payoff,group.id_in_subsession,subsession.round_number,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,Unnamed: 119,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,Unnamed: 131,Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,player.city,player.state,player.state_short
627,3,cdrrnqzm,,0,8,7,outro,End,2019-11-12 19:03:13.122297+00:00,1,APB3*****EEWK,3580**********************IVXM,0,1.25,wz1biodh,20191112-1400,,3XEIP58NL00DYAS4P7E74BWT1QBLZI,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,3,76.173.67.72,21.44,-158.18,,male,04/04/1991,married,0,,,english,,96792,0,,,filipino,,,,,0,,,one family detached,,1,small town,college or some college,,,,associates degree,,Recording Arts,,usa,HI,,1,born usa,full time work,Project Manager,private business,1.0,0,0,0.875,0.111111111111111,0.25,0.5,working class,0.5,1.0,1.0,republican,,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.5,0.5,1.0,1,0.0,1.0,0.666666666666667,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Waianae,Hawaii,HI
628,1,yl147svj,,0,8,7,outro,End,2019-11-12 21:28:34.519122+00:00,1,AKZ8*****4RZN,35K3**********************CFE4,0,1.25,puiw71nk,20191112-1600,,3P7RGTLO6EQ1DW2ESFM78IS5353AK7,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,1,76.18.212.179,30.33,-81.65000000000002,,male,10/02/1987,never,0,,,english,,32223,0,,,white,,,,,0,,,one family detached,,0,suburb,college or some college,,,,bachelors degree,,Biology,,usa,FL,,1,born usa,full time work,Geographic information systems analyst,private business,0.8888888888888891,1,0,0.708333333333333,0.333333333333333,0.75,0.25,working class,0.5,0.7777777777777779,0.333333333333333,democrat,,0.166666666666667,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5,0,0.666666666666667,1.0,1.0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jacksonville,Florida,FL
629,15,a4905hto,,0,8,7,outro,End,2019-11-10 17:47:30.502309+00:00,1,AAQR*****3OV7,31QN**********************B87P,0,1.25,kroa56a8,20191110-1200,,3Z33IC0JC0Z1OOMLZDMEEWS2DJ09VH,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,15,76.180.67.64,42.88,-78.84999999999998,,male,11/13/1988,never,0,,,english,,14225,0,,,white,,,,,0,,,one family detached,,0,large city,college or some college,,,,"more than 1 year college, no degree",,marketing/computer engineering,,usa,NY,,1,born usa,full time work,data analysis,self employed,1.0,1,0,0.708333333333333,0.333333333333333,0.25,0.0,working class,0.5,1.0,0.666666666666667,democrat,,0.166666666666667,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1.0,1.0,0.5,0,0.666666666666667,1.0,1.0,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Buffalo,New York,NY
630,8,j3utuo7k,,0,8,7,outro,End,2019-11-09 17:09:53.547842+00:00,1,A2FJ******6MR3,3300**********************OQEP,0,1.25,kixfy4zr,20191109-1200,,371DNNCG44FMXRZMPQGLDI96WSV8T4,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,8,76.184.233.238,33.14,-96.81,,female,04/05/1963,married,1,1.0,41.0,english,,75035,0,,,white,,,,,1,protestant,,one family detached,,0,small town,college or some college,,,,"more than 1 year college, no degree",,chemical engineering,,usa,TX,,1,born usa,part time work,auditor,private business,0.555555555555556,0,0,0.75,0.444444444444444,0.75,0.25,working class,0.0,1.0,0.666666666666667,independent,,0.5,0.5,0.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0,0.0,1.0,1.0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frisco,Texas,TX
631,4,3tn7eior,,0,8,7,outro,End,2019-11-13 15:09:16.989755+00:00,1,A3RY******MJLN,3YGX**********************J4CB,0,1.25,5lecz7tp,20191113-1000,,3M4KL7H8KV0YKT4PUSZDNYUKZH7162,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,4,76.185.183.214,29.45,-98.5,,male,01/15/1981,never,0,,,english,,78207,1,mexican,,white,,,,,0,,,one family detached,,0,large city,college or some college,,,,"more than 1 year college, no degree",,none,,usa,TX,,1,born usa,full time work,self employed + mturker,self employed,0.7777777777777779,0,0,0.5,0.222222222222222,0.0,0.75,lower class,0.0,0.444444444444444,0.333333333333333,democrat,,0.333333333333333,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,1.0,0.666666666666667,1.0,1,0.0,1.0,1.0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Antonio,Texas,TX
632,3,573m38jk,,0,8,7,outro,End,2019-11-12 02:59:40.389929+00:00,1,A1XR******K1J4,304S**********************DSBA,0,1.25,u626vxfl,20191111-2200,,3QMELQS6Y5OMDY36SMESTPCX2ES6RR,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,3,76.188.5.232,40.76,-82.52,,female,08/06/1981,married,1,3.0,22.0,english,,44907,0,,,white,,,,,0,,,one family detached,,0,medium city,high school graduate,,,high school diploma,,,,,usa,OH,,1,born usa,part time work,Jewelry designer,self employed,0.222222222222222,1,0,0.625,0.111111111111111,0.5,0.75,working class,0.5,0.8888888888888891,0.666666666666667,democrat,,0.166666666666667,0.5,0.5,0.5,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.0,1.0,0.666666666666667,0.5,1,0.0,1.0,1.0,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mansfield,Ohio,OH
633,8,8kiwjyt3,,0,8,7,outro,End,2019-11-10 23:11:24.949378+00:00,1,A3MV******2VAA,33IZ**********************5SXC,0,1.25,jwz3tjh8,20191110-1800,,3TZDZ3Y0JSJL2C6NSZ2P78LMOFW91V,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,8,76.192.59.220,42.46,-83.37,,female,06/03/1987,married,0,,,english,,48335,0,,,asian indian,,,,,0,,,five or more apartments,,0,medium city,college or some college,,,,bachelors degree,,Computer Science Engineering,,another country,,IN,0,,housework,,,,0,0,0.791666666666667,0.555555555555556,0.5,0.75,middle class,0.5,1.0,1.0,democrat,,0.333333333333333,1.0,0.5,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1,0.666666666666667,0.333333333333333,0.333333333333333,0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Farmington,Michigan,MI
634,10,8mficj27,,0,8,7,outro,End,2019-11-13 23:11:40.404165+00:00,1,A2W3******B637,3JNQ**********************9L2Q,0,1.25,hjw1y0xn,20191113-1800,,3G5RUKN2ECGOGJDCXM0N4FYPSJ39NC,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,10,76.23.61.247,40.67,-112.76,,female,05/03/1969,married,1,2.0,20.0,english,,84029,0,,,white,,,,,0,,,one family detached,,0,suburb,high school graduate,,,high school diploma,,,,,usa,NJ,,1,born usa,full time work,accounting associate,private business,1.0,0,0,0.791666666666667,0.333333333333333,0.75,0.0,working class,0.0,0.8888888888888891,0.666666666666667,democrat,,0.166666666666667,0.5,0.5,0.5,1.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.666666666666667,0.5,1,0.0,1.0,1.0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Grantsville,Utah,UT
635,1,jq540l6d,,0,8,7,outro,End,2019-11-15 02:57:33.119774+00:00,1,A3PN******TO9Z,3LEI**********************E9ZO,0,1.25,4m5tas2o,20191114-2200,,3VW0145YLYP74D5L7XC0GUNSJZZJMD,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,1,76.241.26.137,29.76,-95.38,,female,12/22/1974,married,1,3.0,16.0,english,,77095,0,,,white,,,,,1,protestant,,one family detached,,0,suburb,college or some college,,,,"more than 1 year college, no degree",,NONE,,usa,TX,,1,born usa,part time work,SALES,private business,0.8888888888888891,1,0,0.75,0.333333333333333,0.0,1.0,working class,0.5,0.8888888888888891,1.0,republican,,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5,0.833333333333333,0.5,0,0.333333333333333,0.0,0.0,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,Texas,TX
636,10,di6h41ce,,0,8,7,outro,End,2019-11-12 01:11:42.166926+00:00,1,A3GC******BQTG,323Q**********************EFHK,0,1.25,xfqsipnh,20191111-2000,,3QX22DUVOOUGV85FOMQJJIYMDJGMV4,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,10,76.255.205.21,41.83,-87.68000000000002,,female,04/02/1980,married,1,1.0,12.0,english,,60639,1,mexican,,black,,,,,1,roman catholic,,five or more apartments,,0,medium city,beyond bachelors,,,,,masters degree,,Finance,usa,IL,,1,born usa,full time work,Finance,private business,1.0,1,1,0.75,1.0,1.0,1.0,middle class,1.0,1.0,1.0,republican,,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,0.0,0.5,0.0,0.5,1.0,1.0,0.5,0,0.666666666666667,0.0,0.0,0,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Chicago,Illinois,IL
637,16,n63ilhvr,,0,8,7,outro,End,2019-11-09 02:25:19.348803+00:00,1,AZVJ*****IUJK,39GH**********************JJ4W,0,1.25,f0jdo61k,20191108-2000,,3ZUE82NE0AECEMHLU6BWWEU55JFF8V,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,16,76.77.228.98,39.01,-89.78,,male,04/03/1972,never,0,,,english,,62088,0,,,white,,,,,1,roman catholic,,less than five apartment,,1,large city,college or some college,,,,associates degree,,Marine technology,,usa,NY,,1,born usa,housework,,,,1,0,0.5416666666666671,0.222222222222222,0.5,0.25,working class,0.0,0.8888888888888891,1.0,republican,,0.666666666666667,0.5,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.333333333333333,1.0,1,0.333333333333333,1.0,1.0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Staunton,Illinois,IL
638,1,bi7mkcub,,0,8,7,outro,End,2019-11-11 03:00:42.568653+00:00,1,A2S5******MA5C,35L9**********************BHUS,0,1.25,sdxr3o9o,20191110-2200,,324N5FAHSXOL5K5C3AD3456IODFKVP,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,1,76.95.9.5,33.84,-117.73,,male,08/14/1997,never,0,,,english,,92808,0,,,korean,,,,,0,,,one family detached,,0,medium city,college or some college,,,,bachelors degree,,Psychology,,usa,CA,,1,born usa,full time work,bio researcher,private business,0.7777777777777779,1,0,0.666666666666667,0.7777777777777779,0.75,0.25,middle class,0.5,0.7777777777777779,0.666666666666667,democrat,,0.166666666666667,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.833333333333333,0.5,1,0.333333333333333,0.333333333333333,0.333333333333333,0,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Anaheim,California,CA
639,12,mz5bsc5n,,0,8,7,outro,End,2019-11-14 01:37:42.744067+00:00,1,AOWW*****RJ6U,3PZD**********************X2CV,0,1.25,zmcpko3j,20191113-2000,,33TGB4G0LPUCCS0UXYSDTHQZO4NXTR,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,12,8.30.81.2,37.55,-77.45999999999998,,male,06/07/1991,never,0,,,english,,23224,0,,,white,,,,,1,roman catholic,,five or more apartments,,1,medium city,high school graduate,,,high school diploma,,,,,usa,VA,,1,born usa,full time work,Meat Cutter,private business,0.111111111111111,0,0,0.666666666666667,0.333333333333333,0.25,0.75,working class,0.5,0.8888888888888891,0.666666666666667,democrat,,0.166666666666667,0.5,0.5,0.5,1.0,0.5,0.5,1.0,0.5,0.5,0.5,0.5,0.0,0.833333333333333,0.5,0,0.333333333333333,1.0,1.0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richmond,Virginia,VA
640,11,acgs7y4j,,0,8,7,outro,End,2019-11-14 17:23:44.101441+00:00,1,ACGZ*****LU0I,3X87**********************YSQ0,0,1.25,h9sefdm0,20191114-1200,,3TX9T2ZCB9ET9443TLL9DMD90ZGZWV,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,11,85.104.107.172,40.79,-77.84999999999998,,male,03/21/1984,never,0,,,english,,16803,0,,,white,,,,,0,,,less than five apartment,,0,medium city,beyond bachelors,,,,,masters degree,,economics,usa,PA,,1,born usa,full time work,researcher,private business,0.8888888888888891,1,0,0.75,0.555555555555556,0.5,0.75,middle class,0.5,1.0,0.666666666666667,democrat,,0.166666666666667,1.0,0.5,0.5,1.0,1.0,0.5,0.5,0.0,0.0,1.0,0.0,1.0,0.333333333333333,1.0,0,0.666666666666667,1.0,1.0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,State College,Pennsylvania,PA
641,6,virjv98h,,0,8,7,outro,End,2019-11-09 01:12:54.653544+00:00,1,A748*****2HR4,3KOP**********************NJ3B,0,1.25,f0jdo61k,20191108-2000,,3ZUE82NE0AECEMHLU6BWWEU55JFF8V,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,6,96.11.217.115,38.04,-84.45,,female,01/31/1976,divorced,1,2.0,23.0,english,,40503,0,,,white,,,,,0,,,less than five apartment,,0,large city,college or some college,,,,associates degree,,Medical Coding,,usa,KY,,1,born usa,full time work,Code for billing insurance companies,government employer,0.8888888888888891,0,0,0.666666666666667,0.666666666666667,0.75,0.75,middle class,0.5,0.8888888888888891,0.666666666666667,independent,,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,1.0,1.0,0.5,0.5,1,1.0,1.0,1.0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexington,Kentucky,KY
642,9,no9z54uj,,0,8,7,outro,End,2019-11-15 05:05:02.776005+00:00,1,A2GV*****PX53,3HFN**********************WGQ2,0,1.25,3adf2ei4,20191115-0000,,3SZYX62S5GDGCBJDEP6HW27X69B756,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,9,96.19.199.139,40.7,-112.08,,male,10/30/1992,married,1,1.0,26.0,english,,84044,0,,,white,,,,,1,mormon,,less than five apartment,,0,medium city,college or some college,,,,bachelors degree,,Accounting,,usa,ID,,1,born usa,full time work,Accountant,government employer,0.7777777777777779,1,0,0.708333333333333,0.333333333333333,0.25,0.25,working class,0.0,0.8888888888888891,0.666666666666667,republican,,0.666666666666667,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.5,0.0,1.0,0.666666666666667,0.5,1,0.333333333333333,0.333333333333333,0.0,0,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magna,Utah,UT
643,8,68ky0ce5,,0,8,7,outro,End,2019-11-12 19:09:28.724242+00:00,1,A20E******3VGE,3MMN**********************63ME,0,1.25,wz1biodh,20191112-1400,,3XEIP58NL00DYAS4P7E74BWT1QBLZI,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,8,96.227.125.124,40.18,-75.53,,female,09/04/1964,married,1,6.0,18.0,english,,19468,0,,,white,,,,,1,protestant,,one family attached,,0,small town,high school graduate,,,GED,,,,,usa,NJ,,1,born usa,housework,,,,0,0,0.791666666666667,0.444444444444444,0.0,1.0,working class,0.0,1.0,0.666666666666667,republican,,0.833333333333333,1.0,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.166666666666667,1.0,1,0.0,0.0,0.0,0,1,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Royersford,Pennsylvania,PA
644,10,plk2gh3c,,0,8,7,outro,End,2019-11-09 21:06:15.447380+00:00,1,ARI1*****A9PO,3LPW**********************MU5Q,0,1.25,s4u9h8b1,20191109-1600,,3EKTG13IZUGDZ3TLAIODW90KMK2LM6,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,10,96.227.58.9,39.95,-75.16,,male,09/19/1977,married,0,,,english,,19128,0,,,white,,,,,0,,,one family attached,,0,large city,college or some college,,,,bachelors degree,,anthropology,,usa,PA,,1,born usa,full time work,IT,private business,1.0,1,0,0.833333333333333,0.555555555555556,0.25,0.75,middle class,0.5,1.0,0.0,democrat,,0.166666666666667,0.0,0.5,0.5,0.0,0.0,0.0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,0.5,0,0.666666666666667,1.0,1.0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philadelphia,Pennsylvania,PA
645,4,bl2oy2fu,,0,8,7,outro,End,2019-11-10 05:05:14.833497+00:00,1,A3OP******37M8,3CFJ**********************9I70,0,1.25,lqef6g7v,20191110-0000,,3S1WOPCJFG69SPD8QZOH3MIJ9T7JEE,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,4,96.236.21.224,42.66,-73.79000000000002,,female,01/11/1964,married,1,3.0,27.0,english,,12203,0,,,white,,,,,1,roman catholic,,one family detached,,0,large city,high school graduate,,,high school diploma,,,,,usa,NY,,1,born usa,housework,,,,0,1,0.958333333333333,0.444444444444444,0.25,0.75,middle class,0.5,1.0,0.666666666666667,democrat,,0.5,0.0,0.0,0.5,1.0,1.0,0.5,1.0,0.5,0.5,1.0,0.5,1.0,0.666666666666667,1.0,0,0.666666666666667,1.0,1.0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Albany,New York,NY
646,10,2yqlczgt,,0,8,7,outro,End,2019-11-12 21:43:26.558415+00:00,1,A28K******TYNT,36PW**********************ZAEM,0,1.25,puiw71nk,20191112-1600,,3P7RGTLO6EQ1DW2ESFM78IS5353AK7,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,10,96.246.140.240,40.72,-73.87,,male,12/16/1995,never,0,,,english,,11373,0,,,filipino,,,,,1,roman catholic,,less than five apartment,,0,large city,college or some college,,,,bachelors degree,,Computer Enigneering,,usa,NY,,1,born usa,full time work,Designer,private business,0.444444444444444,1,0,0.0833333333333333,0.555555555555556,0.75,0.25,middle class,1.0,0.7777777777777779,0.666666666666667,democrat,,0.0,0.5,0.5,0.5,1.0,0.5,1.0,0.5,1.0,0.0,1.0,0.5,0.5,0.666666666666667,0.5,0,0.666666666666667,0.333333333333333,0.666666666666667,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elmhurst,New York,NY
647,5,y3iv8z5v,,0,8,7,outro,End,2019-11-13 01:01:43.611220+00:00,1,A1QU******QMZ5,3LOT**********************2WFM,0,1.25,by5f47v7,20191112-2000,,3LOJFQ4BOXSZB35QCPD9YJ0BO83KDM,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,5,96.29.162.64,38.04,-84.45,,female,02/17/1987,married,0,,,english,,40505,0,,,white,,,,,0,,,less than five apartment,,0,medium city,high school graduate,,,high school diploma,,,,,usa,KY,,1,born usa,full time work,retail,private business,0.555555555555556,0,0,0.4583333333333329,0.333333333333333,0.25,0.25,lower class,0.0,0.444444444444444,0.666666666666667,democrat,,0.166666666666667,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lexington,Kentucky,KY
648,7,l8deifvr,,0,8,7,outro,End,2019-11-12 17:09:04.894592+00:00,1,A27V******D2L5,33L7**********************18TH,0,1.25,cdn8n8pe,20191112-1200,,3EFNPKWBMS1ZGLWPF7XF2QZQJXY30R,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,7,96.32.19.28,42.02,-73.09999999999998,,female,09/03/1971,married,1,1.0,19.0,english,,6021,0,,,white,,,,,1,protestant,,one family detached,,0,large city,high school graduate,,,high school diploma,,,,,usa,CT,,1,born usa,full time work,self employed gig worker,self employed,1.0,1,0,0.625,0.222222222222222,0.25,0.0,working class,0.0,0.7777777777777779,0.0,independent,,0.5,0.0,0.0,0.0,0.5,0.5,0.0,1.0,0.5,0.5,1.0,1.0,1.0,0.0,1.0,0,0.333333333333333,0.666666666666667,0.666666666666667,1,1,0,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colebrook,Connecticut,CT
649,13,vfaz68o1,,0,8,7,outro,End,2019-11-12 01:31:18.790008+00:00,1,A1NF******UYWF,3IJX**********************7IRE,0,1.25,xfqsipnh,20191111-2000,,3QX22DUVOOUGV85FOMQJJIYMDJGMV4,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,13,96.33.153.183,30.48,-90.86,,female,07/05/1961,married,0,,,english,,70785,0,,,white,,,,,1,protestant,,one family detached,,1,small town,beyond bachelors,,,,,masters degree,,"Communications (BA), Information science(Masters)",usa,LA,,1,born usa,full time work,museum collections manager,private non profit,0.7777777777777779,0,0,0.708333333333333,0.444444444444444,0.5,0.5,middle class,0.5,1.0,1.0,republican,,0.833333333333333,1.0,0.5,0.5,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5,1.0,0.5,1,0.0,1.0,1.0,0,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Walker,Louisiana,LA
650,13,o3wwbtua,,0,8,7,outro,End,2019-11-11 18:24:14.450850+00:00,1,A293******JAWT,3SUW**********************C6EG,0,1.25,qkno6n9u,20191111-1200,,3FO95NVK5CDR0W13ZZHVUU8PK22SRA,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,13,96.33.2.145,36.33,-82.36,,female,06/02/1969,married,1,4.0,20.0,english,,37601,0,,,white,,,,,0,,,one family detached,,1,medium city,college or some college,,,,less than 1 year college,,journalism,,usa,TN,,1,born usa,full time work,Photographer,private business,0.555555555555556,0,0,0.583333333333333,0.222222222222222,0.25,0.75,working class,0.0,0.7777777777777779,0.666666666666667,independent,,0.166666666666667,0.5,0.5,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.5,0.5,1.0,0.0,0.5,0,0.666666666666667,1.0,1.0,1,1,0,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Johnson City,Tennessee,TN
651,12,cucv9hul,,0,8,7,outro,End,2019-11-11 23:33:34.350215+00:00,1,A258******6JEP,37UE**********************JR1I,0,1.25,0i2yk9zp,20191111-1800,,3ABAOCJ4R8HOQ09Y2NW9DVZEWRYQMB,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,12,96.36.47.33,42.27,-85.58,,male,03/12/1984,never,0,,,english,,49008,0,,,white,,,,,0,,,one family detached,,1,small town,high school graduate,,,high school diploma,,,,,usa,MI,,1,born usa,full time work,laborer,private business,0.111111111111111,1,0,0.333333333333333,0.0,0.75,0.0,lower class,0.0,0.444444444444444,0.333333333333333,no preference,,0.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1,0.333333333333333,1.0,0.0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kalamazoo,Michigan,MI
652,2,qq2byg4h,,0,8,7,outro,End,2019-11-12 21:29:08.769215+00:00,1,A2TU******R0C7,3OS4**********************ZFB4,0,1.25,puiw71nk,20191112-1600,,3P7RGTLO6EQ1DW2ESFM78IS5353AK7,3NAD71TD7UOOXZN3I6F3RI79EEBL25,,0,1,0,1.25,2,96.45.31.224,38.44,-92.98,,female,09/14/1957,separated,1,5.0,18.0,english,,65078,0,,,white,,,,,0,,,one family detached,,1,small town,college or some college,,,,"more than 1 year college, no degree",,Communications,,usa,IA,,1,born usa,housework,,,,1,0,0.4583333333333329,0.333333333333333,0.25,0.75,working class,0.5,1.0,0.333333333333333,independent,,0.333333333333333,0.0,0.5,0.5,0.5,0.5,0.0,0.5,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0,0.666666666666667,1.0,1.0,1,0,1,0,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stover,Missouri,MO
